Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570486,-,-,-,21.17,-101.7,-6,1892,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2016,2,13,5,30,0,0,0,0,0,0,0,-1,115.76,0,0.133,3.2,0.531,64.3,66.73,4,810,0.0000,0.0000,N/A
2016,2,13,6,30,0,0,0,0,0,0,1,-2,101.89,0,0.133,3.3000000000000003,0.533,64.60000000000001,63.74,4,810,0.0000,0.0000,N/A
2016,2,13,7,30,21,0,21,14,231,21,4,-3,88.23,4,0.133,3.7,0.536,63.2,56.13,6,810,0.0000,0.0000,N/A
2016,2,13,8,30,90,365,185,50,765,249,3,-3,74.94,0,0.133,4.1000000000000005,0.533,61.800000000000004,45.92,8,810,9.0513,6.9567,N/A
2016,2,13,9,30,66,931,500,66,931,500,1,-5,62.26,0,0.133,4.9,0.523,67.2,32.89,11,810,27.1826,21.2012,N/A
2016,2,13,10,30,75,1007,713,75,1007,713,1,-8,50.67,0,0.133,5.5,0.513,74.7,21.45,14,810,41.0875,32.2140,N/A
2016,2,13,11,30,79,1046,868,79,1046,868,1,-10,41.13,0,0.133,5.7,0.51,78,15.65,16,810,51.5086,40.4719,N/A
2016,2,13,12,30,85,1056,947,85,1056,947,1,-10,35.35,0,0.133,5.7,0.523,80.30000000000001,14.120000000000001,18,810,56.9071,44.7514,N/A
2016,2,13,13,30,380,434,735,85,1054,947,8,-10,35.24,0,0.133,5.5,0.548,83.10000000000001,13.22,19,810,44.1768,34.7409,N/A
2016,2,13,14,30,334,453,677,83,1037,867,8,-10,40.84,0,0.133,5.1000000000000005,0.5740000000000001,84.7,13.48,19,810,40.2029,31.5902,N/A
2016,2,13,15,30,96,954,706,76,1001,716,8,-9,50.28,0,0.133,4.6000000000000005,0.597,84.7,14.02,18,810,40.7437,31.9481,N/A
2016,2,13,16,30,66,928,505,66,928,505,0,-9,61.81,0,0.133,3.5,0.617,83.60000000000001,16.9,17,810,27.5343,21.4819,N/A
2016,2,13,17,30,51,770,257,51,770,257,0,-4,74.46000000000001,0,0.133,2.2,0.641,84,28.69,14,810,12.6276,9.7136,N/A
2016,2,13,18,30,16,266,26,16,266,26,0,-2,87.74,0,0.133,2,0.658,85.9,42.13,11,810,0.0000,0.0000,N/A
2016,2,13,19,30,0,0,0,0,0,0,0,-2,101.39,0,0.133,2.1,0.651,85,42.95,10,810,0.0000,0.0000,N/A
2016,2,13,20,30,0,0,0,0,0,0,0,-3,115.25,0,0.133,2.2,0.628,83.4,48.42,8,810,0.0000,0.0000,N/A
2016,2,13,21,30,0,0,0,0,0,0,0,-2,129.21,0,0.133,2.3000000000000003,0.608,80.30000000000001,52.57,6,810,0.0000,0.0000,N/A
2016,2,13,22,30,0,0,0,0,0,0,0,-2,143.17000000000002,0,0.133,2.4000000000000004,0.596,79.2,58.04,5,810,0.0000,0.0000,N/A
2016,2,13,23,30,0,0,0,0,0,0,0,-2,156.89000000000001,0,0.133,2.5,0.591,81.5,64.93,4,810,0.0000,0.0000,N/A
2016,2,14,0,30,0,0,0,0,0,0,1,-1,169.13,0,0.133,2.4000000000000004,0.594,85.5,73.33,4,810,0.0000,0.0000,N/A
2016,2,14,1,30,0,0,0,0,0,0,1,0,169.42000000000002,0,0.133,2,0.6,87.7,82.14,3,810,0.0000,0.0000,N/A
2016,2,14,2,30,0,0,0,0,0,0,0,0,157.3,0,0.133,1.6,0.601,85.2,83.29,2,810,0.0000,0.0000,N/A
2016,2,14,3,30,0,0,0,0,0,0,0,0,143.59,0,0.133,1.3,0.596,77.9,88.27,2,810,0.0000,0.0000,N/A
2016,2,14,4,30,0,0,0,0,0,0,1,-1,129.63,0,0.133,1.3,0.592,74.60000000000001,84.53,2,810,0.0000,0.0000,N/A
2016,2,14,5,30,0,0,0,0,0,0,8,-2,115.65,0,0.133,1.2000000000000002,0.591,76.2,79.49,2,810,0.0000,0.0000,N/A
2016,2,14,6,30,0,0,0,0,0,0,1,-2,101.78,0,0.133,1.2000000000000002,0.597,76.60000000000001,64.79,3,810,0.0000,0.0000,N/A
2016,2,14,7,30,14,259,22,14,259,22,1,-3,88.10000000000001,0,0.133,1.7000000000000002,0.614,74.4,51.18,6,810,0.0000,0.0000,N/A
2016,2,14,8,30,91,367,187,50,765,250,3,-3,74.78,0,0.133,1.6,0.65,72.9,38.57,11,810,9.1620,7.0438,N/A
2016,2,14,9,30,67,915,496,67,915,496,1,-4,62.07,0,0.133,1.2000000000000002,0.705,73.5,26.48,15,810,26.9984,21.0603,N/A
2016,2,14,10,30,78,984,705,78,984,705,1,-6,50.44,0,0.133,1.9000000000000001,0.762,349.70000000000005,19.55,18,810,40.6617,31.8823,N/A
2016,2,14,11,30,84,1018,855,84,1018,855,0,-7,40.85,0,0.133,2.9000000000000004,0.804,330,15.09,21,810,50.7720,39.8950,N/A
2016,2,14,12,30,89,1030,933,89,1030,933,0,-6,35.02,0,0.133,3.2,0.835,326.40000000000003,13.9,23,810,56.1008,44.1191,N/A
2016,2,14,13,30,88,1030,933,88,1030,933,0,-6,34.910000000000004,0,0.133,3.1,0.868,326.8,13.76,24,810,56.1123,44.1288,N/A
2016,2,14,14,30,85,1011,854,85,1011,854,0,-5,40.56,0,0.133,2.8000000000000003,0.909,327.1,13.5,24,800,50.7482,39.8782,N/A
2016,2,14,15,30,79,974,704,79,974,704,0,-5,50.050000000000004,0,0.133,2.5,0.9390000000000001,321.3,14.77,24,800,40.6629,31.8868,N/A
2016,2,14,16,30,68,902,497,68,902,497,1,-4,61.63,0,0.133,1.7000000000000002,0.9440000000000001,310,17.580000000000002,22,800,27.1292,21.1682,N/A
2016,2,14,17,30,51,750,253,51,750,253,1,3,74.32000000000001,0,0.133,1.2000000000000002,0.9400000000000001,289.6,37.57,18,800,12.4468,9.5768,N/A
2016,2,14,18,30,15,271,27,15,271,27,1,2,87.62,0,0.133,1.4000000000000001,0.9470000000000001,266.90000000000003,41.83,15,800,0.0000,0.0000,N/A
2016,2,14,19,30,0,0,0,0,0,0,7,0,101.29,0,0.133,1.5,0.9580000000000001,256.2,43.47,14,800,0.0000,0.0000,N/A
2016,2,14,20,30,0,0,0,0,0,0,8,0,115.15,0,0.133,1.5,0.9590000000000001,247.9,44.7,12,800,0.0000,0.0000,N/A
2016,2,14,21,30,0,0,0,0,0,0,1,0,129.12,0,0.133,1.5,0.9530000000000001,244.70000000000002,49.410000000000004,11,810,0.0000,0.0000,N/A
2016,2,14,22,30,0,0,0,0,0,0,8,0,143.08,0,0.133,1.5,0.9520000000000001,248,51.46,9,810,0.0000,0.0000,N/A
2016,2,14,23,30,0,0,0,0,0,0,8,0,156.76,0,0.133,1.5,0.9590000000000001,254.10000000000002,53.5,8,810,0.0000,0.0000,N/A
2016,2,15,0,30,0,0,0,0,0,0,1,-1,168.88,0,0.133,1.4000000000000001,0.974,262.3,55.78,8,810,0.0000,0.0000,N/A
2016,2,15,1,30,0,0,0,0,0,0,3,-1,169.15,0,0.133,1.3,0.993,273.5,54.76,7,810,0.0000,0.0000,N/A
2016,2,15,2,30,0,0,0,0,0,0,8,-1,157.15,0,0.133,1.3,1.006,288.1,57.53,7,800,0.0000,0.0000,N/A
2016,2,15,3,30,0,0,0,0,0,0,8,-2,143.48,0,0.133,1.3,1.01,303.1,56.49,6,800,0.0000,0.0000,N/A
2016,2,15,4,30,0,0,0,0,0,0,8,-2,129.52,0,0.133,1.2000000000000002,1.004,317.5,55.620000000000005,6,800,0.0000,0.0000,N/A
2016,2,15,5,30,0,0,0,0,0,0,8,-2,115.54,0,0.133,1.1,0.996,336.20000000000005,54.39,7,800,0.0000,0.0000,N/A
2016,2,15,6,30,0,0,0,0,0,0,8,-2,101.65,0,0.133,0.9,0.991,5.5,53.45,7,810,0.0000,0.0000,N/A
2016,2,15,7,30,21,0,21,14,245,23,3,-1,87.96000000000001,4,0.133,1.2000000000000002,0.979,33.6,47.62,9,810,0.0000,0.0000,N/A
2016,2,15,8,30,58,633,227,50,746,248,8,-1,74.62,0,0.133,1.4000000000000001,0.933,66.10000000000001,36.79,13,810,11.1376,8.5650,N/A
2016,2,15,9,30,96,762,455,66,910,495,8,-1,61.870000000000005,0,0.133,1.2000000000000002,0.871,71.60000000000001,27.810000000000002,18,810,24.7986,19.3468,N/A
2016,2,15,10,30,75,986,707,75,986,707,1,-3,50.2,0,0.133,1.1,0.8200000000000001,27.900000000000002,19.080000000000002,22,810,40.8135,32.0036,N/A
2016,2,15,11,30,251,699,782,81,1025,860,8,-3,40.56,0,0.133,1.2000000000000002,0.791,34.1,16.67,24,810,46.4697,36.5161,N/A
2016,2,15,12,30,85,1040,940,85,1040,940,0,-3,34.69,0,0.133,1.3,0.778,49.5,15.94,25,800,56.5564,44.4793,N/A
2016,2,15,13,30,85,1040,942,85,1040,942,0,-3,34.58,0,0.133,1.5,0.779,60.300000000000004,15.19,25,800,56.6883,44.5835,N/A
2016,2,15,14,30,214,776,807,83,1023,864,7,-3,40.28,0,0.133,1.6,0.788,72.2,15.21,26,800,47.9873,37.7104,N/A
2016,2,15,15,30,144,815,669,77,985,713,8,-3,49.83,0,0.133,1.7000000000000002,0.799,75.10000000000001,15.040000000000001,25,800,38.6724,30.3279,N/A
2016,2,15,16,30,77,844,481,69,909,504,8,-3,61.45,0,0.133,1.4000000000000001,0.808,80.9,16.65,24,800,26.2856,20.5124,N/A
2016,2,15,17,30,53,747,257,53,747,257,1,1,74.17,0,0.133,1,0.8140000000000001,87.5,30.82,20,800,12.6608,9.7440,N/A
2016,2,15,18,30,17,256,28,17,256,28,1,2,87.5,0,0.133,1.1,0.8130000000000001,105.4,41.18,17,800,0.0000,0.0000,N/A
2016,2,15,19,30,0,0,0,0,0,0,8,1,101.18,0,0.133,1.4000000000000001,0.8,94.60000000000001,41.33,15,800,0.0000,0.0000,N/A
2016,2,15,20,30,0,0,0,0,0,0,8,0,115.06,0,0.133,1.7000000000000002,0.779,78.5,42.34,13,810,0.0000,0.0000,N/A
2016,2,15,21,30,0,0,0,0,0,0,8,0,129.03,0,0.133,1.9000000000000001,0.763,73.5,46.51,12,810,0.0000,0.0000,N/A
2016,2,15,22,30,0,0,0,0,0,0,8,0,142.98,0,0.133,1.9000000000000001,0.754,75.7,48.550000000000004,11,810,0.0000,0.0000,N/A
2016,2,15,23,30,0,0,0,0,0,0,8,0,156.63,0,0.133,1.9000000000000001,0.75,81.2,48.64,11,810,0.0000,0.0000,N/A
2016,2,16,0,30,0,0,0,0,0,0,8,0,168.62,0,0.133,1.8,0.749,88.9,52.79,10,810,0.0000,0.0000,N/A
2016,2,16,1,30,0,0,0,0,0,0,8,0,168.87,0,0.133,1.7000000000000002,0.746,92.10000000000001,53.67,10,810,0.0000,0.0000,N/A
2016,2,16,2,30,0,0,0,0,0,0,8,0,157,0,0.133,1.7000000000000002,0.739,92.60000000000001,58.15,9,810,0.0000,0.0000,N/A
2016,2,16,3,30,0,0,0,0,0,0,8,0,143.36,0,0.133,1.6,0.729,93.9,58.43,8,810,0.0000,0.0000,N/A
2016,2,16,4,30,0,0,0,0,0,0,1,0,129.41,0,0.133,1.5,0.716,91,62.76,8,810,0.0000,0.0000,N/A
2016,2,16,5,30,0,0,0,0,0,0,8,0,115.42,0,0.133,1.5,0.6970000000000001,84.30000000000001,66.59,7,810,0.0000,0.0000,N/A
2016,2,16,6,30,0,0,0,0,0,0,8,0,101.53,0,0.133,1.6,0.675,77.10000000000001,65.19,7,810,0.0000,0.0000,N/A
2016,2,16,7,30,25,0,25,16,232,25,8,0,87.82000000000001,4,0.133,2.6,0.652,71.60000000000001,53.79,10,810,0.0000,0.0000,N/A
2016,2,16,8,30,54,745,254,54,745,254,1,0,74.46000000000001,0,0.133,3.4000000000000004,0.633,69.10000000000001,41.87,13,810,12.4802,9.6002,N/A
2016,2,16,9,30,71,913,504,71,913,504,0,-1,61.68,0,0.133,3.6,0.619,74.9,30.6,17,810,27.5026,21.4589,N/A
2016,2,16,10,30,80,990,717,80,990,717,0,-3,49.96,0,0.133,3.6,0.607,85.9,21.61,20,810,41.4274,32.4872,N/A
2016,2,16,11,30,86,1027,870,86,1027,870,0,-3,40.26,0,0.133,3,0.604,87.4,17.53,22,810,51.7360,40.6564,N/A
2016,2,16,12,30,88,1043,950,88,1043,950,0,-3,34.35,0,0.133,2.5,0.616,84.2,16.71,23,810,57.1938,44.9823,N/A
2016,2,16,13,30,89,1041,950,89,1041,950,0,-3,34.25,0,0.133,2,0.641,76,15.76,24,810,57.2042,44.9910,N/A
2016,2,16,14,30,88,1020,869,88,1020,869,1,-3,40,0,0.133,1.9000000000000001,0.671,65.10000000000001,15.620000000000001,25,810,51.7082,40.6363,N/A
2016,2,16,15,30,240,557,601,85,973,716,4,-3,49.61,0,0.133,2,0.7030000000000001,56,16.47,24,810,34.7693,27.2686,N/A
2016,2,16,16,30,86,810,476,74,897,505,7,-3,61.28,0,0.133,1.5,0.735,51.6,17.72,23,810,26.0401,20.3229,N/A
2016,2,16,17,30,65,645,243,56,734,258,8,3,74.03,4,0.133,1.1,0.764,53.300000000000004,35.53,20,810,11.9864,9.2272,N/A
2016,2,16,18,30,27,0,27,17,252,29,8,3,87.38,4,0.133,1.2000000000000002,0.785,63.300000000000004,42.29,17,810,0.0000,0.0000,N/A
2016,2,16,19,30,0,0,0,0,0,0,8,2,101.08,0,0.133,1.5,0.799,70,45.56,15,810,0.0000,0.0000,N/A
2016,2,16,20,30,0,0,0,0,0,0,8,2,114.97,0,0.133,1.9000000000000001,0.809,73.3,50.51,13,810,0.0000,0.0000,N/A
2016,2,16,21,30,0,0,0,0,0,0,8,1,128.94,0,0.133,2.4000000000000004,0.8190000000000001,78.2,52.19,12,810,0.0000,0.0000,N/A
2016,2,16,22,30,0,0,0,0,0,0,8,1,142.88,0,0.133,2.7,0.8220000000000001,82.7,55.6,11,810,0.0000,0.0000,N/A
2016,2,16,23,30,0,0,0,0,0,0,3,1,156.5,0,0.133,2.8000000000000003,0.812,86.4,55.76,10,810,0.0000,0.0000,N/A
2016,2,17,0,30,0,0,0,0,0,0,1,1,168.36,0,0.133,2.6,0.788,89.60000000000001,59.96,10,810,0.0000,0.0000,N/A
2016,2,17,1,30,0,0,0,0,0,0,1,1,168.59,0,0.133,2.4000000000000004,0.754,90.60000000000001,64.45,9,810,0.0000,0.0000,N/A
2016,2,17,2,30,0,0,0,0,0,0,0,1,156.84,0,0.133,2.2,0.71,89.9,64.13,8,810,0.0000,0.0000,N/A
2016,2,17,3,30,0,0,0,0,0,0,1,1,143.23,0,0.133,2.2,0.655,87.60000000000001,67.69,8,810,0.0000,0.0000,N/A
2016,2,17,4,30,0,0,0,0,0,0,1,1,129.29,0,0.133,2.2,0.596,84.60000000000001,66.7,7,810,0.0000,0.0000,N/A
2016,2,17,5,30,0,0,0,0,0,0,1,0,115.3,0,0.133,2.2,0.538,80.5,69.86,7,810,0.0000,0.0000,N/A
2016,2,17,6,30,0,0,0,0,0,0,1,0,101.4,0,0.133,2.5,0.488,75.5,67.4,7,810,0.0000,0.0000,N/A
2016,2,17,7,30,15,319,28,15,319,28,1,0,87.67,0,0.133,3.4000000000000004,0.454,71.8,53.59,10,810,0.0000,0.0000,N/A
2016,2,17,8,30,48,807,267,48,807,267,1,0,74.29,0,0.133,4.1000000000000005,0.436,71.7,36.78,14,810,13.1391,10.1100,N/A
2016,2,17,9,30,63,956,519,63,956,519,0,-2,61.480000000000004,0,0.133,4.6000000000000005,0.433,82.30000000000001,23.34,19,810,28.3569,22.1283,N/A
2016,2,17,10,30,72,1021,733,72,1021,733,0,-4,49.72,0,0.133,5.1000000000000005,0.442,84.9,16.8,22,810,42.3890,33.2435,N/A
2016,2,17,11,30,79,1051,885,79,1051,885,0,-4,39.96,0,0.133,5.1000000000000005,0.46,83.4,15.23,24,810,52.6652,41.3886,N/A
2016,2,17,12,30,83,1061,964,83,1061,964,0,-5,34,0,0.133,5,0.487,84,13.93,25,810,58.0733,45.6759,N/A
2016,2,17,13,30,85,1056,962,85,1056,962,0,-5,33.910000000000004,0,0.133,4.800000000000001,0.52,85.5,13.07,25,810,57.9622,45.5890,N/A
2016,2,17,14,30,85,1034,880,85,1034,880,0,-5,39.72,0,0.133,4.5,0.554,86.80000000000001,14.11,25,810,52.3969,41.1794,N/A
2016,2,17,15,30,79,996,727,79,996,727,0,-4,49.39,0,0.133,4.2,0.584,86.4,15.34,24,810,42.0919,33.0136,N/A
2016,2,17,16,30,70,920,515,70,920,515,0,-4,61.1,0,0.133,3.6,0.608,84.7,16.44,23,810,28.2051,22.0150,N/A
2016,2,17,17,30,54,763,266,54,763,266,0,-2,73.89,0,0.133,2.7,0.627,80.60000000000001,24.27,19,810,13.1377,10.1159,N/A
2016,2,17,18,30,17,294,31,17,294,31,1,0,87.26,0,0.133,3.1,0.637,71.7,39.64,15,810,0.0000,0.0000,N/A
2016,2,17,19,30,0,0,0,0,0,0,1,0,100.98,0,0.133,4.6000000000000005,0.64,69.10000000000001,40.22,14,810,0.0000,0.0000,N/A
2016,2,17,20,30,0,0,0,0,0,0,0,0,114.88,0,0.133,5.1000000000000005,0.639,69.60000000000001,44.56,12,810,0.0000,0.0000,N/A
2016,2,17,21,30,0,0,0,0,0,0,0,1,128.85,0,0.133,4.800000000000001,0.642,71.5,55.27,10,810,0.0000,0.0000,N/A
2016,2,17,22,30,0,0,0,0,0,0,0,2,142.78,0,0.133,4.5,0.658,73.7,68.69,9,810,0.0000,0.0000,N/A
2016,2,17,23,30,0,0,0,0,0,0,0,3,156.36,0,0.133,4.3,0.679,77.30000000000001,78.91,8,810,0.0000,0.0000,N/A
2016,2,18,0,30,0,0,0,0,0,0,0,4,168.09,0,0.133,4.1000000000000005,0.6920000000000001,80.9,89.46000000000001,7,810,0.0000,0.0000,N/A
2016,2,18,1,30,0,0,0,0,0,0,0,4,168.29,0,0.133,4,0.6940000000000001,81.9,93.22,6,810,0.0000,0.0000,N/A
2016,2,18,2,30,0,0,0,0,0,0,0,4,156.66,0,0.133,3.8000000000000003,0.6900000000000001,80.30000000000001,100,6,810,0.0000,0.0000,N/A
2016,2,18,3,30,0,0,0,0,0,0,0,4,143.09,0,0.133,3.7,0.687,75.8,100,5,810,0.0000,0.0000,N/A
2016,2,18,4,30,0,0,0,0,0,0,0,4,129.17000000000002,0,0.133,3.7,0.687,70.8,100,5,810,0.0000,0.0000,N/A
2016,2,18,5,30,0,0,0,0,0,0,0,3,115.18,0,0.133,3.7,0.6880000000000001,68.10000000000001,98.49000000000001,4,810,0.0000,0.0000,N/A
2016,2,18,6,30,0,0,0,0,0,0,0,2,101.26,0,0.133,3.5,0.686,69.3,92.35000000000001,4,810,0.0000,0.0000,N/A
2016,2,18,7,30,17,203,25,17,203,25,1,1,87.52,0,0.133,3.4000000000000004,0.683,69.4,75.18,7,810,0.0000,0.0000,N/A
2016,2,18,8,30,60,706,253,60,706,253,1,0,74.11,0,0.133,3.2,0.681,72.4,53.32,11,810,12.4706,9.5986,N/A
2016,2,18,9,30,78,881,502,78,881,502,0,0,61.27,0,0.133,2.6,0.685,90.2,34.82,16,810,27.4641,21.4344,N/A
2016,2,18,10,30,90,960,714,90,960,714,0,0,49.47,0,0.133,1.9000000000000001,0.6940000000000001,112,25.95,20,810,41.3274,32.4132,N/A
2016,2,18,11,30,97,998,866,97,998,866,0,-1,39.660000000000004,0,0.133,1.4000000000000001,0.706,122.60000000000001,21.31,23,810,51.5705,40.5302,N/A
2016,2,18,12,30,102,1013,945,102,1013,945,0,-1,33.660000000000004,0,0.133,1.2000000000000002,0.716,117.30000000000001,18.2,24,810,56.9632,44.8045,N/A
2016,2,18,13,30,102,1011,946,102,1011,946,0,-2,33.57,0,0.133,1.1,0.723,104.10000000000001,16.330000000000002,25,810,57.0325,44.8595,N/A
2016,2,18,14,30,100,993,867,100,993,867,0,-2,39.43,0,0.133,1.2000000000000002,0.726,92.5,15.6,26,810,51.6574,40.6000,N/A
2016,2,18,15,30,87,966,719,87,966,719,0,-3,49.17,0,0.133,1.2000000000000002,0.724,82,14.950000000000001,25,810,41.6613,32.6778,N/A
2016,2,18,16,30,76,892,509,76,892,509,0,-3,60.93,0,0.133,1.2000000000000002,0.718,75.7,15.41,24,810,27.9057,21.7835,N/A
2016,2,18,17,30,57,736,263,57,736,263,0,0,73.75,0,0.133,1,0.71,73.5,25.92,21,810,13.0063,10.0170,N/A
2016,2,18,18,30,18,279,31,18,279,31,1,2,87.15,0,0.134,1.3,0.7030000000000001,63.1,39.27,17,810,0.0000,0.0000,N/A
2016,2,18,19,30,0,0,0,0,0,0,1,0,100.88,0,0.134,2,0.6970000000000001,63.900000000000006,40.660000000000004,14,810,0.0000,0.0000,N/A
2016,2,18,20,30,0,0,0,0,0,0,0,0,114.79,0,0.134,3,0.6970000000000001,70.8,43.49,12,810,0.0000,0.0000,N/A
2016,2,18,21,30,0,0,0,0,0,0,0,0,128.76,0,0.134,3.8000000000000003,0.706,74.2,48.39,11,810,0.0000,0.0000,N/A
2016,2,18,22,30,0,0,0,0,0,0,0,0,142.68,0,0.134,3.7,0.72,77.4,55.550000000000004,9,810,0.0000,0.0000,N/A
2016,2,18,23,30,0,0,0,0,0,0,0,1,156.22,0,0.134,3.1,0.735,81.5,68.56,8,810,0.0000,0.0000,N/A
2016,2,19,0,30,0,0,0,0,0,0,0,2,167.82,0,0.134,2.4000000000000004,0.746,83.5,72.63,7,810,0.0000,0.0000,N/A
2016,2,19,1,30,0,0,0,0,0,0,1,3,167.99,0,0.134,1.9000000000000001,0.75,83.10000000000001,81.26,7,810,0.0000,0.0000,N/A
2016,2,19,2,30,0,0,0,0,0,0,0,3,156.49,0,0.134,1.7000000000000002,0.744,81.10000000000001,89.09,6,810,0.0000,0.0000,N/A
2016,2,19,3,30,0,0,0,0,0,0,1,3,142.95000000000002,0,0.134,1.6,0.731,78.60000000000001,89.36,6,810,0.0000,0.0000,N/A
2016,2,19,4,30,0,0,0,0,0,0,8,3,129.04,0,0.134,1.5,0.72,77.60000000000001,87.65,5,810,0.0000,0.0000,N/A
2016,2,19,5,30,0,0,0,0,0,0,0,2,115.05,0,0.134,1.4000000000000001,0.714,77.2,90.49,5,810,0.0000,0.0000,N/A
2016,2,19,6,30,0,0,0,0,0,0,0,1,101.12,0,0.134,1.6,0.705,74.9,80.10000000000001,5,810,0.0000,0.0000,N/A
2016,2,19,7,30,17,288,30,17,288,30,1,1,87.37,0,0.134,2.1,0.6900000000000001,68.2,64.6,8,810,0.0000,0.0000,N/A
2016,2,19,8,30,53,691,244,52,769,265,8,0,73.94,0,0.134,2.2,0.676,66,46.28,13,810,12.0456,9.2742,N/A
2016,2,19,9,30,67,927,515,67,927,515,0,0,61.07,0,0.134,2.1,0.669,70.8,31.330000000000002,18,810,28.2103,22.0195,N/A
2016,2,19,10,30,74,1002,729,74,1002,729,1,-2,49.22,0,0.134,2.8000000000000003,0.666,46.1,19.89,22,810,42.2333,33.1260,N/A
2016,2,19,11,30,77,1042,883,77,1042,883,1,-4,39.36,0,0.134,3.4000000000000004,0.663,34.9,14.31,25,810,52.6191,41.3563,N/A
2016,2,19,12,30,399,490,809,78,1059,964,8,-5,33.31,0,0.134,3.7,0.663,38.300000000000004,12.58,26,810,48.7952,38.3815,N/A
2016,2,19,13,30,358,583,846,77,1061,965,8,-6,33.230000000000004,0,0.134,3.8000000000000003,0.669,45.2,11.24,27,810,51.0339,40.1428,N/A
2016,2,19,14,30,357,414,678,75,1046,886,8,-6,39.15,0,0.134,3.9000000000000004,0.685,52.2,10.34,27,810,40.4221,31.7710,N/A
2016,2,19,15,30,310,347,538,68,1014,734,8,-6,48.95,0,0.134,4,0.711,56.2,11.14,26,810,31.1977,24.4719,N/A
2016,2,19,16,30,70,875,498,60,946,523,8,-6,60.76,4,0.134,3.5,0.751,58.6,12.870000000000001,24,810,27.3310,21.3371,N/A
2016,2,19,17,30,48,798,273,48,798,273,7,-2,73.61,4,0.134,2.6,0.798,61.300000000000004,21.85,20,810,13.5183,10.4138,N/A
2016,2,19,18,30,35,0,35,18,336,35,7,1,87.03,4,0.134,2.7,0.84,65.2,36.87,17,810,0.0000,0.0000,N/A
2016,2,19,19,30,0,0,0,0,0,0,8,1,100.78,0,0.134,3.4000000000000004,0.854,67.4,39.45,15,810,0.0000,0.0000,N/A
2016,2,19,20,30,0,0,0,0,0,0,8,2,114.7,0,0.134,3.4000000000000004,0.8230000000000001,68,45.76,14,810,0.0000,0.0000,N/A
2016,2,19,21,30,0,0,0,0,0,0,8,4,128.68,0,0.134,2.9000000000000004,0.765,68.60000000000001,54.4,13,810,0.0000,0.0000,N/A
2016,2,19,22,30,0,0,0,0,0,0,7,5,142.58,0,0.134,2.7,0.711,71.4,62.28,12,810,0.0000,0.0000,N/A
2016,2,19,23,30,0,0,0,0,0,0,8,5,156.08,0,0.134,2.6,0.675,74.3,68.75,11,810,0.0000,0.0000,N/A
2016,2,20,0,30,0,0,0,0,0,0,8,5,167.55,0,0.134,2.5,0.654,76.4,74.57000000000001,11,810,0.0000,0.0000,N/A
2016,2,20,1,30,0,0,0,0,0,0,1,5,167.69,0,0.134,2.3000000000000003,0.647,76.9,80.43,10,810,0.0000,0.0000,N/A
2016,2,20,2,30,0,0,0,0,0,0,1,5,156.3,0,0.134,2.1,0.656,75.9,81.23,9,810,0.0000,0.0000,N/A
2016,2,20,3,30,0,0,0,0,0,0,1,6,142.81,0,0.134,1.9000000000000001,0.674,75.3,88.45,9,810,0.0000,0.0000,N/A
2016,2,20,4,30,0,0,0,0,0,0,1,6,128.9,0,0.134,1.9000000000000001,0.686,74.9,97.2,8,810,0.0000,0.0000,N/A
2016,2,20,5,30,0,0,0,0,0,0,1,7,114.91,0,0.134,1.9000000000000001,0.6880000000000001,73.60000000000001,100,8,810,0.0000,0.0000,N/A
2016,2,20,6,30,0,0,0,0,0,0,8,7,100.98,0,0.134,2.3000000000000003,0.687,72.9,100,8,810,0.0000,0.0000,N/A
2016,2,20,7,30,29,0,29,21,219,31,8,7,87.21000000000001,4,0.134,3,0.6900000000000001,74.9,90.74,10,810,0.0000,0.0000,N/A
2016,2,20,8,30,52,699,248,62,723,264,8,7,73.76,0,0.134,3.2,0.7020000000000001,80,69.8,13,810,12.2634,9.4447,N/A
2016,2,20,9,30,91,797,479,75,903,515,7,7,60.86,0,0.134,2.7,0.728,92,51.76,17,810,26.2722,20.5093,N/A
